	X1				X2			Y			Predicted_Y
[ 0.07794407  0.75362774]	2.98353410273	3.10733437625
[ 0.53703247  0.04821757]	0.944845245833	0.790585847614
[ 0.41268096  0.17210717]	1.46150407201	1.15001159108
[ 0.8386386   0.90404665]	4.50037061252	4.53331560518
[ 0.94547188  0.99737545]	5.20650082943	5.02172539495
[ 0.90470935  0.06675245]	1.39318663254	1.2636526296
[ 0.8558651   0.84231352]	4.23335626512	4.30565665621
[ 0.59133956  0.09542917]	1.23594123002	1.03794101101
[ 0.99221412  0.91988443]	4.80585362561	4.7632199059
[ 0.6624334  0.1810537]	1.49495235582	1.45681159015
[ 0.88455151  0.92402042]	4.47021522092	4.66286148727
[ 0.70401129  0.6673578 ]	3.43782266216	3.44263107884
[ 0.08775926  0.44053551]	2.06017169988	1.86853484934
[ 0.19022026  0.33965856]	1.31463076108	1.57718405447
[ 0.96808774  0.01576479]	1.18751257216	1.1289716967
[ 0.0339805   0.09741833]	0.208029859921	0.440886154068
[ 0.10419564  0.40299984]	1.87343719876	1.7365827514
[ 0.07787908  0.63466301]	2.3877430985	2.63251263804
[ 0.04592434  0.14800735]	0.580190933065	0.655735768619
[ 0.53895814  0.92075445]	4.5634205585	4.2746990229
[ 0.0430548   0.55568171]	2.18372503226	2.27952240178
[ 0.48315082  0.2886971 ]	1.64710815114	1.69177818022
[ 0.78908071  0.06877874]	1.2766766508	1.14622823189
[ 0.84844455  0.11929789]	1.49494164893	1.41227173487
[ 0.41000645  0.2368396 ]	1.37314945238	1.40543548154
[ 0.71647551  0.58066798]	2.86250293077	3.11020847711
[ 0.68695595  0.64562211]	3.19795363266	3.33737776779
[ 0.70308454  0.64007274]	3.53171085641	3.33273894447
[ 0.19337347  0.21902866]	0.961157689443	1.09921038683
[ 0.00346323  0.77944091]	3.15088426563	3.12950045513
[ 0.7868351   0.16689653]	1.6991941935	1.53534826648
[ 0.65920774  0.13699291]	1.39696646547	1.27747738479
[ 0.11864974  0.56472277]	2.24118016117	2.39765800925
[ 0.09375503  0.49023013]	1.87046218942	2.07335877214
[ 0.91461205  0.28697633]	2.42076360131	2.15324656861
[ 0.47889975  0.59480443]	2.8080851437	2.90874278657
[ 0.13003034  0.6151654 ]	2.28573014984	2.61131208265
[ 0.27737355  0.33473535]	2.01332015957	1.65213874428
[ 0.79521172  0.81124365]	4.14051926514	4.11582942832
[ 0.45533919  0.61445495]	2.96841865567	2.96158777242
[ 0.56825973  0.50786688]	2.88663978922	2.65879911772
[ 0.03386803  0.38016331]	1.58533994681	1.56911124162
[ 0.46131301  0.01951413]	0.463130729124	0.593848638915
[ 0.08358969  0.36510502]	1.56609860939	1.56298934202
[ 0.94129665  0.78390211]	4.01726358412	4.16528775113
[ 0.79389079  0.73185915]	3.65322511835	3.79759682693
[ 0.46378367  0.9267442 ]	4.50428788186	4.21700308081
[ 0.15203661  0.98750415]	4.18130734257	4.12108705297
[ 0.0491904   0.00544339]	0.35403897309	0.0903525899828
[ 0.51777882  0.63989042]	2.89928880877	3.13086874488
[ 0.0500873   0.82729047]	3.41670665532	3.37106188379
[ 0.55066355  0.06195505]	0.712509032041	0.860203860319
[ 0.40504424  0.28862384]	1.34364324988	1.60670395747
[ 0.84918403  0.77154686]	4.1573348181	4.01599688829
[ 0.38390609  0.63031085]	3.15961298778	2.94732572213
[ 0.71628904  0.34879522]	1.92137014839	2.18467410066
[ 0.39836959  0.77094721]	3.78769891	3.5242612483
[ 0.72975976  0.58391226]	3.31082093603	3.13757495551
[ 0.24968483  0.07509141]	0.467576748533	0.585925554647
[ 0.60054156  0.7638717 ]	3.67243505265	3.71547539089
[ 0.23455308  0.02440873]	0.375316567237	0.367241819211
[ 0.79653177  0.73406616]	4.11513196781	3.80927098206
[ 0.16644834  0.49776413]	2.2400037722	2.18233055573
[ 0.28995115  0.00615533]	0.437917942829	0.354530763035
[ 0.11587899  0.25513373]	0.791256911559	1.15917701766
[ 0.19821643  0.68416385]	3.02596112836	2.9606769241
[ 0.11093762  0.31482271]	1.58475150368	1.39201348598
[ 0.73422512  0.27639584]	1.88545016164	1.91521968694
[ 0.75525921  0.09847572]	1.18315806227	1.22802765207
[ 0.0134812   0.98672655]	3.9638752657	3.96758703746
[ 0.04884667  0.89965232]	3.74668286877	3.65848881746
[ 0.77771299  0.1684269 ]	1.47910665706	1.53155375602
[ 0.13104071  0.46185854]	1.75968321536	2.00060883626
[ 0.91707914  0.4796317 ]	2.36765377627	2.92475206613
[ 0.06971905  0.30252854]	1.22667331557	1.29821003204
[ 0.72008144  0.74133276]	3.46931563724	3.75528566746
[ 0.83413871  0.35920014]	1.92144299457	2.35411840316
[ 0.77748457  0.37111969]	2.49063941211	2.34018962165
[ 0.545702    0.20967805]	1.1635684576	1.44433477701
[ 0.47677267  0.7976303 ]	3.87102843853	3.71584880386
[ 0.01047926  0.04214694]	0.228355297321	0.194805497933
[ 0.85667362  0.61044613]	3.140367595	3.38122371579
[ 0.34637531  0.85265225]	3.66801905997	3.79388268006
[ 0.19124641  0.75197345]	3.28729176843	3.22371821547
[ 0.24061733  0.18509722]	0.811364721822	1.01508205794
[ 0.14799254  0.93174371]	4.05309088408	3.89417482017
[ 0.42167288  0.53590814]	2.35892344274	2.6115883839
[ 0.65424349  0.99060308]	4.79678633183	4.6785811829
[ 0.35013153  0.66237077]	2.89733671174	3.03860580787
[ 0.02903015  0.25574736]	1.19111520209	1.06735460208
[ 0.90861639  0.47151228]	2.85897269468	2.88316398527
[ 0.08642947  0.31814033]	0.755461608735	1.37865035166
[ 0.49540745  0.77005129]	3.31325383223	3.62601696877
[ 0.18880787  0.44819605]	2.13398783421	2.00879026956
[ 0.62657475  0.67543425]	3.12665038541	3.39080715293
[ 0.52640527  0.40524106]	2.15513741055	2.20381996325
[ 0.66728307  0.76204332]	3.76985663981	3.78062437309
[ 0.63358535  0.53581457]	2.536908272	2.84123825012
[ 0.68635752  0.79815595]	4.17616959432	3.94544323261
[ 0.97593744  0.78241229]	4.44012243909	4.19694364512
[ 0.68300805  0.09245145]	0.978646550487	1.12556064401
[ 0.27549541  0.22157541]	1.33162941407	1.19851401744
[ 0.36227123  0.5891952 ]	2.95862309857	2.75976212657
[ 0.86514731  0.26431233]	2.08342477656	2.00910942525
[ 0.18994585  0.39663434]	1.95435108389	1.80425876071
[ 0.41272824  0.20952871]	1.25238486305	1.2994006522
[ 0.22852264  0.96305581]	4.3378220077	4.10654414962
[ 0.37738866  0.87208546]	4.13934651483	3.90509846093
[ 0.51339189  0.79453851]	3.63536854996	3.74325928188
[ 0.44212615  0.70974471]	3.03433013459	3.32751728089
[ 0.9721989   0.69522114]	3.64655567351	3.84493288921
[ 0.7252955   0.23408617]	1.89257748443	1.73668220369
[ 0.31980266  0.47686708]	2.14192106544	2.26539746771
[ 0.45045487  0.22800386]	1.52680130884	1.41408007851
[ 0.23034307  0.92714641]	3.64638044775	3.96521691797
[ 0.16780679  0.97343075]	3.92368189416	4.08204244026
[ 0.11248443  0.93770678]	4.04598285377	3.87942881251
[ 0.86572017  0.79348899]	4.20608788322	4.12151046675
[ 0.90287408  0.68243197]	3.7044305271	3.71864573532
[ 0.2168732   0.19442164]	0.759978930955	1.02651952756
[ 0.31881779  0.5524552 ]	3.09797107534	2.56597706847
[ 0.49393076  0.36328417]	1.56569963654	2.00113316888
[ 0.98921902  0.30941805]	2.28024859086	2.32378762167
[ 0.87049097  0.60568024]	3.11839573246	3.37720276249
[ 0.92434443  0.46440212]	2.6570259549	2.87186176713
[ 0.37941688  0.61689205]	2.83716189628	2.88890256628
[ 0.20977292  0.39210944]	1.96169911078	1.80772284514
[ 0.45820479  0.66559319]	3.45645513007	3.16877506342
[ 0.66384845  0.40025974]	2.03684987913	2.33313060776
[ 0.08255269  0.55318268]	2.12024256967	2.31242308606
[ 0.30232479  0.62922068]	2.81010850167	2.85442163859
[ 0.66416601  0.85914863]	4.0821731444	4.1647579604
[ 0.74254189  0.86608139]	4.36044139611	4.27749861393
[ 0.60703777  0.10939961]	1.29048461561	1.11073250997
[ 0.40746663  0.04398293]	0.508058570249	0.633047695959
[ 0.16418108  0.63840131]	3.21949230103	2.74110872267
[ 0.73668865  0.73825651]	3.89205109461	3.7610358406
[ 0.5367532   0.47519647]	2.42864002136	2.49422252266
[ 0.17172026  0.98458722]	4.1065672762	4.13081236639
[ 0.75023505  0.11067132]	1.30810476231	1.27124294482
[ 0.65618814  0.23594596]	1.71326927333	1.66909049744
[ 0.91203198  0.86324126]	4.35539689206	4.45013985538
[ 0.49731237  0.139436  ]	1.02918160831	1.11149546569
[ 0.90157278  0.71638144]	3.91186647198	3.85271496963
[ 0.38973514  0.11199496]	0.942707686171	0.885215658703
[ 0.95076853  0.43120518]	2.61354682406	2.76806552649
[ 0.86306054  0.87980152]	4.18971164376	4.46306995869
[ 0.00963919  0.42565337]	1.94244183316	1.72434838098
[ 0.72065225  0.75039438]	3.85690475929	3.79206737351
[ 0.22078412  0.16870393]	1.17387984606	0.928133308956
[ 0.0300372   0.55789965]	2.4505179737	2.27424339128
[ 0.12572746  0.93947174]	3.97060189955	3.90084705102
[ 0.52710214  0.15451853]	1.26116487884	1.20402086555
[ 0.40436563  0.35894564]	2.30014308072	1.88659975266
[ 0.44231587  0.69209311]	2.98314751149	3.25728114206
[ 0.72759473  0.07032939]	1.30340033294	1.08567560688
[ 0.05290665  0.14917595]	0.918662138938	0.667978357673
[ 0.84698461  0.34192362]	1.99635146146	2.299116964
[ 0.97784584  0.57649876]	3.3887642929	3.37727838789
[ 0.94682664  0.03804603]	1.40155325152	1.19481103899
[ 0.06827111  0.41093096]	1.69204959953	1.72923862071
[ 0.27657614  0.51720308]	2.49096829711	2.37944508973
[ 0.05943218  0.0575291 ]	0.0337589218266	0.309327516466
[ 0.65774589  0.28301158]	1.66085768979	1.85860561715
[ 0.73232494  0.26724319]	1.82527683868	1.87663174814
[ 0.53143839  0.57117126]	2.99094292737	2.87145895575
[ 0.01717147  0.11468264]	0.313065220458	0.491537047978
[ 0.27843431  0.69271841]	3.03031790272	3.08188908412
[ 0.25525937  0.48412994]	2.4205141213	2.22432190048
[ 0.52246566  0.3810291 ]	1.93950591691	2.10292124433
[ 0.47766306  0.01715598]	0.669489554693	0.602185350164
[ 0.60966751  0.47539223]	2.71808708346	2.57414953716
[ 0.36103022  0.56237534]	2.79043664981	2.65138532532
[ 0.84436245  0.50938151]	2.47882806845	2.96454298508
[ 0.60459655  0.14669845]	0.976990686257	1.2569307062
[ 0.69856955  0.49557747]	2.49359795679	2.75120249836
[ 0.19887833  0.77760756]	3.15325105958	3.33430011507
[ 0.53265711  0.08388928]	0.653374704309	0.928191225306
[ 0.52063884  0.28414478]	1.78203135316	1.71430314623
[ 0.65966964  0.0886885 ]	1.07152396222	1.08521090062
[ 0.63479133  0.1424393 ]	1.35017457777	1.2727091083
[ 0.00976156  0.59559633]	2.4786997023	2.4026705961
[ 0.94018206  0.83513548]	4.45033020927	4.368534333
[ 0.67425856  0.04599396]	1.26096726557	0.930666012455
[ 0.91234816  0.16274323]	1.99607634669	1.65501359065
[ 0.90268222  0.60218204]	3.53036700355	3.39818498182
[ 0.54774486  0.86840565]	4.67435978035	4.07532892649
[ 0.56245353  0.16656555]	0.699146325515	1.29046938739
[ 0.38422026  0.51867718]	2.51506866485	2.50217153612
[ 0.82425645  0.26254755]	1.99762669415	1.95768119643
[ 0.95507631  0.03202631]	1.2426248228	1.17974291306
[ 0.99125427  0.62453606]	3.56762320709	3.58353465555
[ 0.44076182  0.12316098]	0.569119308886	0.985163371054
[ 0.99473965  0.64368718]	3.5737290259	3.66374404774
[ 0.67175915  0.96858307]	4.39908348678	4.60971878735
[ 0.32295607  0.9908205 ]	4.266680441	4.31984840406
[ 0.16355859  0.24143135]	1.37436039305	1.15624957575
[ 0.54394892  0.31553238]	1.89259291635	1.86486353685
[ 0.10585767  0.2759392 ]	1.32727581211	1.23132738933
[ 0.25072433  0.27474455]	1.90029569737	1.38380741843
[ 0.16464524  0.78074528]	3.29431836385	3.30966299231
[ 0.66162122  0.84805441]	4.06249521681	4.11772210735
[ 0.46112134  0.81793624]	3.67149462437	3.77989454826
[ 0.12386279  0.7243717 ]	3.04483122048	3.04042574437
[ 0.13450098  0.3094604 ]	1.46614309811	1.39619132367
[ 0.72793667  0.92008167]	4.72876342919	4.47714346101
[ 0.14651881  0.42722502]	1.20611519462	1.87919817427
[ 0.85322655  0.25394169]	2.50128036847	1.95478386036
[ 0.68531712  0.47824512]	2.79182489785	2.66764942928
[ 0.52662389  0.47654961]	2.35260580206	2.48862745206
[ 0.12910327  0.88659177]	3.28675266245	3.69348386997
[ 0.0237773   0.27282649]	0.972529915452	1.12981026901
[ 0.92097952  0.14464333]	1.48629396782	1.59215156615
[ 0.43575339  0.78853068]	3.47848642089	3.63501013095
[ 0.46866588  0.05467256]	0.371925856925	0.742136263046
[ 0.67183835  0.36724453]	1.91495868992	2.21004995173
[ 0.19980315  0.68895564]	2.66003656438	2.98152175544
[ 0.11966322  0.58551153]	2.60478741984	2.48171959026
[ 0.21159241  0.60305254]	2.67206980084	2.65150608005
[ 0.13713586  0.56488858]	2.56963317478	2.41838573828
[ 0.47150554  0.28573924]	1.85727307154	1.66733372995
[ 0.0144393   0.32658248]	1.29488990315	1.33419764304
[ 0.99229751  0.38457555]	2.619233006	2.62705938728
[ 0.55699026  0.5175614 ]	2.68116468574	2.6852543503
[ 0.87496063  0.22188129]	1.85168959229	1.85043234585
[ 0.39204246  0.09890466]	0.722607219195	0.835480852737
[ 0.6933241   0.40659311]	2.36625152655	2.39039987842
[ 0.87529845  0.68604212]	3.81142896071	3.70312037087
[ 0.68852818  0.32163176]	2.05682626203	2.04613978536
[ 0.08834883  0.74934916]	3.06316690893	3.10155390076
[ 0.87948644  0.38307119]	2.63628076633	2.49860365427
[ 0.28982268  0.30522024]	1.57211682042	1.54786621918
[ 0.92856529  0.94268985]	4.98371303671	4.78514073602
[ 0.11161682  0.82155466]	3.25377317521	3.41496011817
[ 0.35767845  0.36289716]	1.52843819129	1.85169182992
[ 0.55832254  0.97012212]	4.41325892089	4.49272937463
[ 0.83279233  0.86804501]	4.3083175775	4.38329836299
[ 0.02756966  0.64418737]	2.71289763674	2.61591238595
[ 0.9943759   0.98924953]	4.92122104677	5.04238091401
[ 0.52859334  0.13387629]	1.31052911426	1.1232627522
[ 0.11845741  0.20931936]	0.95091050176	0.979144940234
[ 0.43737888  0.29345622]	1.96075103861	1.66108656662
[ 0.75784514  0.61346959]	3.47051642435	3.28601471095
[ 0.22956522  0.73690397]	3.46980043407	3.20517428512
[ 0.81055552  0.39274735]	2.56667773261	2.46239619187
[ 0.90111827  0.38430804]	2.7858868589	2.52702009592
[ 0.03313301  0.89674193]	3.99207902932	3.62981779014
[ 0.86515065  0.71222647]	3.58783690149	3.79659888263
[ 0.04714669  0.56974806]	2.39922823945	2.34009842344
[ 0.9371453   0.97205777]	4.93028520554	4.9116522264
[ 0.17906831  0.83291156]	3.82773234347	3.53349808791
[ 0.00116156  0.20718313]	1.00311370694	0.843299534722
[ 0.61742667  0.50444615]	2.9369019942	2.69851696954
[ 0.03501973  0.76949651]	2.89448109183	3.12406888116
[ 0.09487399  0.61550365]	2.55992898446	2.5745009692
[ 0.7489113   0.35958784]	2.00624063683	2.26315435764
[ 0.06287558  0.53816344]	2.3886631434	2.23112719366
[ 0.69676799  0.05671638]	1.05529125172	0.997889029579
[ 0.47394596  0.29680267]	1.82986635897	1.71413344609
[ 0.72705438  0.0655658 ]	1.29923577641	1.06607906675
[ 0.23829027  0.74225599]	3.19552218541	3.23600322274
[ 0.69042287  0.71359635]	3.82438006297	3.61240499733
[ 0.57526401  0.65181853]	2.9257403938	3.24086820775
[ 0.42887     0.42191201]	2.24138545033	2.16447752309
[ 0.59847942  0.78910911]	4.12103912522	3.81395163397
[ 0.6148108  0.1456239]	1.54694169252	1.26372968415
[ 0.08420923  0.97022016]	3.99009111632	3.97848787664
[ 0.72861492  0.61364766]	3.38782842377	3.25499700064
[ 0.76294248  0.95730102]	4.37530868928	4.66367182663
[ 0.56061721  0.93999106]	4.46667533713	4.37497645493
[ 0.15341836  0.50394958]	2.3000206491	2.19287119573
[ 0.36936349  0.92132268]	4.36875645375	4.09287782551
[ 0.35659652  0.627529  ]	3.18569422949	2.90658065852
[ 0.68089835  0.56870249]	3.02348904212	3.02384021345
[ 0.78503817  0.75481579]	3.88162155457	3.87960041397
[ 0.44478349  0.91170313]	3.89929948711	4.13635487991
[ 0.80145403  0.05621007]	0.934361362604	1.10950139063
[ 0.14339396  0.21460486]	1.01753438732	1.0273054257
[ 0.59688566  0.86209965]	4.12189679497	4.10350419032
[ 0.90313611  0.29232518]	1.90977834989	2.16213544693
[ 0.57170067  0.96427416]	4.74508764108	4.48391344967
[ 0.09057265  0.39874564]	1.52810592361	1.70481832837
[ 0.22555424  0.14943237]	1.03354309506	0.856404290606
[ 0.07899853  0.92554691]	3.64188399501	3.79455483005
[ 0.29077092  0.69117088]	2.80656131139	3.08910431472
[ 0.5879586   0.91465222]	4.03032197707	4.30353513594
[ 0.66003366  0.39128372]	2.26020022147	2.29316930395
[ 0.77716561  0.13141525]	0.935488068748	1.38325765744
[ 0.66259762  0.90981314]	4.33261897301	4.36524179029
[ 0.99357926  0.01260613]	1.59290693681	1.14403657184
[ 0.42527565  0.67931712]	3.6788813473	3.18779961641
[ 0.19471269  0.68100358]	2.98927927281	2.94426206234
[ 0.10426985  0.38773059]	1.62489407671	1.67572850105
[ 0.04600616  0.70213458]	2.78800202892	2.86717377709
[ 0.94755393  0.71453182]	4.02167227102	3.89524455238
[ 0.16885328  0.21648532]	0.851879628687	1.06244493351
[ 0.37999321  0.8271006 ]	3.60138798817	3.72840503267
[ 0.06982174  0.05471874]	0.251323791544	0.30938976381
[ 0.89211091  0.43695251]	2.43655552341	2.72733061266
[ 0.85760153  0.491832  ]	2.71690253599	2.90887888639
[ 0.18569894  0.96253866]	4.02768847116	4.0579967991
[ 0.04464226  0.74078468]	2.83593039692	3.01993384897
[ 0.33091726  0.05148287]	0.588660433838	0.579886094774
[ 0.12155443  0.89898496]	3.93499301893	3.73474725016
[ 0.7248087   0.39220629]	2.37021451929	2.36716195539
[ 0.68848419  0.66866643]	3.16848352335	3.43099931518
[ 0.82260009  0.8673168 ]	4.44747837095	4.36932900156
[ 0.3215788   0.47343055]	2.07601810474	2.2536112964
[ 0.58090962  0.3189938 ]	1.95781895118	1.91879648947
[ 0.41938798  0.5394626 ]	2.44770740432	2.62329295442
[ 0.70828947  0.5756069 ]	2.77439395042	3.08112562773
[ 0.16490888  0.84003563]	3.44182931777	3.54655848877
[ 0.56444966  0.08141644]	0.911233591516	0.95283254368
[ 0.73834763  0.15827868]	1.65182801969	1.44832571262
[ 0.80343775  0.83609786]	4.0850177249	4.22394389618
[ 0.56367799  0.77093488]	3.55804497089	3.70364826654
[ 0.32602697  0.56672189]	2.50366766197	2.63073629315
[ 0.68654225  0.41036338]	2.44472140354	2.3980844039
[ 0.1436866   0.60490057]	2.93540850524	2.58517168216
[ 0.02591072  0.46546331]	1.92013829527	1.90087959792
[ 0.35070238  0.54307016]	2.76521240225	2.56313385667
[ 0.32797692  0.2500846 ]	1.27260662781	1.36925208903
[ 0.61598862  0.03321027]	0.914846545942	0.816400388813
[ 0.89962455  0.04400817]	1.5027176822	1.16736792498
[ 0.58808098  0.68137275]	3.22246896499	3.37272224493
[ 0.89032469  0.17972612]	1.85501477797	1.69888132533
[ 0.40847609  0.9086974 ]	3.95890024019	4.08494957817
[ 0.53293974  0.62246274]	3.17018170898	3.07777694015
[ 0.8184375   0.93090746]	4.53763040901	4.61858117705
[ 0.58571869  0.69012072]	3.72390839711	3.40506849751
[ 0.62555257  0.47193585]	2.6305006399	2.57759886509
[ 0.72379278  0.01135781]	0.735394730043	0.846211538183
[ 0.11707251  0.38687272]	1.66707526555	1.68620183124
[ 0.48303025  0.79465925]	3.62778377124	3.71078467254
[ 0.72084663  0.73666525]	3.96162760921	3.73748967038
[ 0.54806938  0.40169428]	2.11815793239	2.21318146514
[ 0.54328492  0.63263859]	3.22130168797	3.12961492376
[ 0.59860696  0.94181291]	4.38755400734	4.42348339796
[ 0.30356981  0.80319841]	3.6481200121	3.55006402635
[  2.12870710e-01   9.85653633e-05]	0.314573722856	0.246692092219
[ 0.13521578  0.32110846]	1.53042835705	1.44345099902
[ 0.31859917  0.8369376 ]	3.96182060103	3.70102041862
[ 0.93879814  0.30942159]	2.25347255379	2.26907171308
[ 0.51366922  0.47137127]	2.2497190196	2.45390050183
[ 0.8466023   0.81573363]	4.12892694283	4.18953014889
[ 0.61492282  0.33762333]	2.02139687818	2.03006122987
[ 0.60461645  0.6222265 ]	2.88812605406	3.15463663111
[ 0.7967641   0.59757478]	3.36626265929	3.26482858409
[ 0.35061131  0.17868953]	0.839282790297	1.10890542544
[ 0.98997359  0.55038603]	3.23014121878	3.28623484876
[ 0.06196541  0.52703415]	2.35514776344	2.18572571019
[ 0.27297463  0.34302172]	1.90099300227	1.68043220188
[ 0.27237263  0.47586546]	2.13585472043	2.20991676847
[ 0.09510918  0.07100139]	0.364471550986	0.401817325794
[ 0.91282547  0.40380415]	2.61389318088	2.61753073292
[ 0.23558622  0.84717831]	3.70118479147	3.65178040644
[ 0.24132877  0.1312829 ]	0.717044566078	0.801098122113
[ 0.23771633  0.45236537]	1.95454085647	2.0785170598
[ 0.35578186  0.75547367]	3.63980298618	3.41628371776
[ 0.38258005  0.23393632]	0.704332904774	1.3640790485
[ 0.71199029  0.31970114]	1.88420524796	2.06390255864
[ 0.76015573  0.08065605]	1.11540853547	1.16222987409
[ 0.96030225  0.62754685]	3.86688238786	3.56195247328
[ 0.4711326   0.72194934]	3.72536973152	3.4077075743
[ 0.29189224  0.37850883]	2.18878058302	1.84258460809
[ 0.85460082  0.73447701]	3.84095351942	3.8739423825
[ 0.57061363  0.63921506]	3.03232725317	3.18552386572
[ 0.78491671  0.96252752]	4.89667521563	4.70838138767
[ 0.98257487  0.07659354]	1.46920601267	1.38744554203
[ 0.78480665  0.91556514]	4.4374723554	4.52084968079
[ 0.11962033  0.25632842]	0.740291813838	1.16800573459
[ 0.04282907  0.91141651]	4.03111954315	3.69890416074
[ 0.69659825  0.00483324]	1.22356961901	0.79065532567
[ 0.36498279  0.3031125 ]	1.93656780478	1.62103847262
[ 0.53249168  0.58690398]	2.77359951077	2.93538665274
[ 0.70522136  0.9568447 ]	4.61421932508	4.59919662477
[ 0.39283621  0.0387226 ]	0.239807408123	0.596174578396
[ 0.61907715  0.72074376]	3.87116796215	3.56348489573
[ 0.61931265  0.96153316]	4.54198781458	4.52465603933
[ 0.1870235   0.72818397]	3.10204438489	3.12419795676
[ 0.26416541  0.55012554]	2.6304378194	2.4973569695
[ 0.48552939  0.94958515]	4.27053665686	4.33175840813
[ 0.70755699  0.32089081]	2.33076759653	2.06383798088
[ 0.10713173  0.30640221]	1.5849719096	1.35427871978
[ 0.3960928   0.08891692]	0.720763874323	0.800019405445
[ 0.91156484  0.90581201]	4.43863281433	4.61951937177
[ 0.02523702  0.63660173]	2.78766518618	2.58310846173
[ 0.46908439  0.50299751]	2.60282767086	2.5317157662
[ 0.2544946   0.95261984]	4.03457704683	4.09308906739
[ 0.76638413  0.54717722]	3.00379811049	3.03073127869
[ 0.69144866  0.01638149]	0.704244204015	0.831151106335
[ 0.1227624   0.82848101]	3.54099384762	3.45469915753
[ 0.6213997   0.64699173]	3.35455912354	3.27168455686
[ 0.83978319  0.97302291]	4.55871067871	4.80982080322
[ 0.90401369  0.67509105]	3.6539500351	3.69058737912
[ 0.37131153  0.86358546]	4.0076092294	3.86458108718
[ 0.34155428  0.98655307]	4.09380700026	4.32300612111
[ 0.42420603  0.2540185 ]	1.3522527622	1.48940424207
[ 0.10117822  0.04512063]	0.0964932488626	0.305122987237
[ 0.5939072   0.80915451]	3.85638604218	3.88898361684
[ 0.1320885   0.41113993]	2.13104524204	1.79934401839
[ 0.54733424  0.54265799]	2.65144373902	2.77492573168
[ 0.47199647  0.27519279]	1.68347289885	1.62577903677
[ 0.83105002  0.73730026]	4.05909883836	3.85964557957
[ 0.33076106  0.64354262]	2.7192826775	2.94244260873
[ 0.97985727  0.93079401]	4.52689045785	4.79334371475
[ 0.94750243  0.69761931]	3.51503787922	3.82769612082
[ 0.13294133  0.48312593]	1.96208263948	2.08754344841
[ 0.76623258  0.6008409 ]	3.52370976582	3.24472179401
